dendroFD	TOP	TED	MVNHdet	TPD_FRich	TPD_FEve	TPD_FDiv	HV_Rich	HV_Reg	HV_Dev	n_sim	range_trait1	CVcomm	CVintrasp
1.058399634	156.1599932	0.847315134	103.2680878	2966.986082	0.512571947	0.407879526	247.0777089	0.427415934	8.8824572	76	24.5	0.5	0.2
0.824552507	123.8284346	0.917304082	34.41739837	2966.986082	0.51217931	0.407795881	138.7766782	0.605412865	3.628072494	76	24.5	0.5	0.2
0.864976147	139.7079142	0.847909376	38.60606836	2966.986082	0.512571947	0.407879526	152.1879809	0.418702822	4.501965701	76	24.5	0.5	0.3
0.997774581	120.4071128	0.915710163	38.66693136	2966.986082	0.51217931	0.407795881	153.5727972	0.613751662	4.107524353	76	24.5	0.5	0.3
1.026492535	192.2287749	0.884938629	106.3280023	2966.986082	0.512571947	0.407879526	226.8804359	0.594137953	9.498029269	76	24.5	0.5	0.4
1.239126705	335.7546087	0.945761362	533.8770261	2966.986082	0.51217931	0.407795881	815.1267886	0.732703168	8.198414978	76	24.5	0.5	0.4
1.655477266	466.6439844	0.858631897	5838.299576	3734.266231	0.454105672	0.354784972	2086.134977	0.706765785	18.44186685	77	28.4	0.5	0
1.121236605	174.7936085	0.981868565	259.8195832	3734.266231	0.45600544	0.354300871	365.0184076	0.743596234	8.020109043	77	28.4	0.5	0.1
0.892619505	136.2681398	0.91152665	55.79863375	3734.266231	0.454105672	0.354784972	171.9088799	0.578244667	5.221530852	77	28.4	0.5	0.1
0.894276241	144.3702902	0.863213856	57.96555064	3734.266231	0.45600544	0.354300871	164.2873862	0.40439858	6.370005208	77	28.4	0.5	0.2
1.00581737	137.5815456	0.795178829	47.14830612	3734.266231	0.454105672	0.354784972	159.0261169	0.45468154	7.096943005	77	28.4	0.5	0.2
1.114220109	142.4811884	0.936515591	55.77139968	3734.266231	0.45600544	0.354300871	157.0236433	0.568055526	5.562783269	77	28.4	0.5	0.2
0.91590577	113.0826049	0.929500356	47.11823198	3734.266231	0.454105672	0.354784972	147.6940934	0.511251015	3.984556534	77	28.4	0.5	0.3
1.019976365	193.929381	0.920065837	135.9946105	3734.266231	0.45600544	0.354300871	292.3694198	0.62747861	6.723735612	77	28.4	0.5	0.3
0.864549557	138.8702986	0.9557084	71.34756978	3734.266231	0.454105672	0.354784972	201.4140649	0.692800324	6.772756269	77	28.4	0.5	0.4
1.78354695	516.3427119	0.938452816	2340.679839	3734.266231	0.45600544	0.354300871	1774.023686	0.711459375	20.92008544	77	28.4	0.5	0.4
1.257046574	519.9415581	0.797041663	9518.858909	4597.098013	0.489671291	0.374018749	2261.750381	0.535767656	22.67538398	78	32.2	0.5	0
1.112989428	198.8731056	0.979465667	278.2644331	4597.098013	0.485490242	0.373050779	376.7117026	0.598075311	8.239462303	78	32.2	0.5	0.1
0.776303165	181.2259721	0.914570576	73.52092208	4597.098013	0.489671291	0.374018749	214.1834984	0.688035277	6.546653708	78	32.2	0.5	0.1
0.69083185	129.0746892	0.933338097	38.92820166	4597.098013	0.485490242	0.373050779	126.1386885	0.57392749	5.285645435	78	32.2	0.5	0.2
0.856554109	151.0879419	0.937285958	59.05684796	4597.098013	0.489671291	0.374018749	170.5033196	0.56151937	5.685693969	78	32.2	0.5	0.2
0.719350278	129.2618159	0.9394279	52.20739829	4597.098013	0.485490242	0.373050779	154.7197295	0.520253783	4.350707487	78	32.2	0.5	0.2
0.775358266	128.049438	0.930354618	63.80344606	4597.098013	0.489671291	0.374018749	169.242603	0.506816126	4.720173462	78	32.2	0.5	0.3
0.95769713	171.0025678	0.932680974	99.36634866	4597.098013	0.485490242	0.373050779	232.2160074	0.546123244	6.55246305	78	32.2	0.5	0.3
0.941983897	162.6831947	0.956210191	146.4209304	4597.098013	0.489671291	0.374018749	292.1598453	0.585151932	5.941977851	78	32.2	0.5	0.4
1.103322191	407.1487305	0.961844381	1386.793068	4597.098013	0.485490242	0.373050779	1321.819255	0.80715397	21.92974799	78	32.2	0.5	0.4
1.020940919	389.0743705	0.954269731	622.2749572	4645.838215	0.461734319	0.366221558	620.3987274	0.661422576	14.41535289	79	36.1	0.5	0
1.055063724	184.4941329	0.952636122	182.7371478	4645.838215	0.464599632	0.366359667	370.3816406	0.610088316	6.363001308	79	36.1	0.5	0.1
0.937726611	163.0826799	0.921707711	143.6500075	4645.838215	0.461734319	0.366221558	257.4467504	0.397519162	6.345005101	79	36.1	0.5	0.1
0.763642816	173.6246525	0.955211803	80.56545899	4645.838215	0.464599632	0.366359667	223.2663562	0.638558483	6.556339165	79	36.1	0.5	0.2
0.958283395	160.9212522	0.905903107	103.8762267	4645.838215	0.461734319	0.366221558	227.0549989	0.461292854	6.655197176	79	36.1	0.5	0.2
0.909639083	154.2706277	0.941989544	94.36351763	4645.838215	0.464599632	0.366359667	237.1407099	0.523115186	6.913999307	79	36.1	0.5	0.2
0.810216923	137.7362141	0.921560536	59.78967193	4645.838215	0.461734319	0.366221558	172.6506616	0.620209462	4.837674224	79	36.1	0.5	0.3
0.764432988	125.30894	0.904388788	63.71303027	4645.838215	0.464599632	0.366359667	187.3469848	0.585810658	6.873971784	79	36.1	0.5	0.3
1.255900138	203.8140764	0.913604073	240.5555113	4645.838215	0.461734319	0.366221558	358.2421069	0.590936273	8.007329267	79	36.1	0.5	0.4
1.420791767	626.4131016	0.975020923	12749.7134	4645.838215	0.464599632	0.366359667	2986.921911	0.59971245	20.8216621	79	36.1	0.5	0.4
1.764038383	701.0995182	0.81812343	27588.23951	7290.068872	0.380739061	0.382165135	6564.756865	0.748485045	39.45292124	80	40	0.5	0
0.87250905	164.5243651	0.971366172	122.77998	7290.068872	0.380329328	0.38101342	229.1211052	0.680524561	6.573095309	80	40	0.5	0.1
0.845143624	185.992291	0.948360225	160.8848708	7290.068872	0.380739061	0.382165135	298.5423054	0.614992479	8.0758967	80	40	0.5	0.1
0.839985506	137.3620198	0.913641375	65.90807591	7290.068872	0.380329328	0.38101342	197.6984369	0.607938232	5.097032812	80	40	0.5	0.2
0.892634443	140.3130454	0.927459517	74.26127914	7290.068872	0.380739061	0.382165135	188.0537082	0.467761062	5.726862441	80	40	0.5	0.2
0.776771253	142.6251149	0.883627274	61.55954224	7290.068872	0.380329328	0.38101342	174.0837911	0.383587284	4.498303943	80	40	0.5	0.2
0.799895961	175.1255236	0.888406671	122.7872993	7290.068872	0.380739061	0.382165135	250.898418	0.586862837	6.175009801	80	40	0.5	0.3
0.948505864	199.721677	0.904281694	245.431997	7290.068872	0.380329328	0.38101342	360.7759453	0.631005073	6.859408817	80	40	0.5	0.3
0.921132138	245.6884612	0.916428754	525.6227851	7290.068872	0.380739061	0.382165135	486.1212034	0.490017829	9.41363092	80	40	0.5	0.4
1.515910562	740.274816	0.798610568	20457.12662	7290.068872	0.380329328	0.38101342	3825.155381	0.616792819	51.35847673	80	40	0.5	0.4
1.441585089	530.9060675	0.8299109	1027.10429	2640.231171	0.485786894	0.440628586	898.5887969	0.652112053	23.11904639	81	5	0.6	0
0.965863679	163.3652208	0.926349581	77.82944866	2640.231171	0.493173109	0.441433119	203.431632	0.566077336	5.688048846	81	5	0.6	0.1
1.1909907	165.4290536	0.944156876	65.72441028	2640.231171	0.485786894	0.440628586	184.671761	0.692842328	6.985271299	81	5	0.6	0.1
0.979350675	164.1602774	0.926248345	54.18458953	2640.231171	0.493173109	0.441433119	152.6194774	0.479489067	6.893496478	81	5	0.6	0.2
0.901514154	121.7503338	0.887843588	27.44926988	2640.231171	0.485786894	0.440628586	126.1681671	0.715155979	5.184244962	81	5	0.6	0.2
0.859278997	125.4279065	0.871097259	28.20108208	2640.231171	0.493173109	0.441433119	115.6031623	0.471797417	5.546384544	81	5	0.6	0.2
1.044025981	158.1432508	0.930441554	42.79639755	2640.231171	0.485786894	0.440628586	157.8982102	0.640032832	6.221571651	81	5	0.6	0.3
0.835204654	109.9465654	0.916476255	22.77062536	2640.231171	0.493173109	0.441433119	110.994514	0.627294145	4.880516154	81	5	0.6	0.3
1.23416106	159.2674733	0.901391137	90.7310457	2640.231171	0.485786894	0.440628586	233.2805406	0.453148807	6.89741318	81	5	0.6	0.4
1.312726966	234.4598347	0.961878382	203.9546022	2640.231171	0.493173109	0.441433119	409.590078	0.750666321	8.382488406	81	5	0.6	0.4
1.555341506	352.0497017	0.953200249	1485.242076	3252.632463	0.468154515	0.382382295	1190.073853	0.72826109	16.96869228	82	8.9	0.6	0
0.820183697	156.2104028	0.924759862	43.56831195	3252.632463	0.470339643	0.381673083	153.7062154	0.587638981	7.722112181	82	8.9	0.6	0.1
0.910188421	149.751699	0.959909437	45.39721345	3252.632463	0.468154515	0.382382295	142.7732405	0.699858772	6.505343732	82	8.9	0.6	0.1
1.076076466	155.5048032	0.859355656	85.90802029	3252.632463	0.470339643	0.381673083	214.1931438	0.54882161	5.896574325	82	8.9	0.6	0.2
0.937740835	161.8085632	0.915648476	69.23049942	3252.632463	0.468154515	0.382382295	188.3457542	0.617617377	6.576474184	82	8.9	0.6	0.2
1.13237028	152.2997179	0.933587144	83.09547058	3252.632463	0.470339643	0.381673083	201.1210145	0.449399809	8.135173216	82	8.9	0.6	0.2
1.118357866	169.5586602	0.948203297	59.30094876	3252.632463	0.468154515	0.382382295	170.0481826	0.725334033	6.452570376	82	8.9	0.6	0.3
0.836484609	131.0689222	0.833895658	40.74725865	3252.632463	0.470339643	0.381673083	144.6592549	0.473871885	3.778130071	82	8.9	0.6	0.3
0.876807953	190.1674221	0.981487788	87.93476259	3252.632463	0.468154515	0.382382295	212.822036	0.705522578	7.941897016	82	8.9	0.6	0.4
1.282220656	400.7053457	0.819788668	1106.675998	3252.632463	0.470339643	0.381673083	894.2460842	0.697831782	16.14686351	82	8.9	0.6	0.4
1.44978911	753.6850793	0.861799505	3638.047514	4542.57529	0.458316224	0.357708388	2498.933931	0.671630512	34.16532554	83	12.8	0.6	0
0.846910377	192.651617	0.9681291	110.2521638	4542.57529	0.457999816	0.35773257	227.8830774	0.700620285	7.939396783	83	12.8	0.6	0.1
0.748449833	114.302953	0.91787922	38.85866879	4542.57529	0.458316224	0.357708388	149.3684896	0.661127315	6.866211808	83	12.8	0.6	0.1
0.918435211	147.5625911	0.921368446	49.94996411	4542.57529	0.457999816	0.35773257	159.9717831	0.518165872	6.005605229	83	12.8	0.6	0.2
0.830290218	126.7066666	0.972408443	49.69780172	4542.57529	0.458316224	0.357708388	159.6754072	0.752527099	4.020250588	83	12.8	0.6	0.2
0.99739587	183.447022	0.932091377	143.215294	4542.57529	0.457999816	0.35773257	258.3283542	0.430360216	6.965445932	83	12.8	0.6	0.2
0.810172968	120.5290334	0.810654663	61.91850072	4542.57529	0.458316224	0.357708388	172.0556562	0.346949918	6.761105594	83	12.8	0.6	0.3
1.124201882	167.6874413	0.915348821	88.26674749	4542.57529	0.457999816	0.35773257	232.5516572	0.586920405	7.613797055	83	12.8	0.6	0.3
1.058526137	188.1604906	0.934969161	109.3515413	4542.57529	0.458316224	0.357708388	254.19401	0.664559177	9.860819506	83	12.8	0.6	0.4
1.437015063	667.8236235	0.950266888	2742.21072	4542.57529	0.457999816	0.35773257	1682.519043	0.808163412	25.24529632	83	12.8	0.6	0.4
1.799815881	445.0600292	0.689135251	4882.781538	3446.729844	0.437507302	0.32073298	1849.183021	0.544610076	26.93421337	84	16.6	0.6	0
1.115916609	169.1492006	0.920410899	80.47785054	3446.729844	0.44052629	0.320956972	230.2157563	0.633945643	7.17957149	84	16.6	0.6	0.1
0.864123125	109.1627979	0.910102982	20.5234598	3446.729844	0.437507302	0.32073298	95.86497498	0.579427349	4.946097543	84	16.6	0.6	0.1
1.074184615	117.1486789	0.886527096	26.44356376	3446.729844	0.44052629	0.320956972	115.9898343	0.438702558	5.964054083	84	16.6	0.6	0.2
1.085041465	166.9750268	0.896272753	46.34267632	3446.729844	0.437507302	0.32073298	145.049897	0.659171041	6.242471314	84	16.6	0.6	0.2
0.930604274	119.9540394	0.913011862	31.5720844	3446.729844	0.44052629	0.320956972	129.6577525	0.630448969	5.034251993	84	16.6	0.6	0.2
0.934683607	109.9724545	0.91664511	30.54259933	3446.729844	0.437507302	0.32073298	123.7376231	0.416113869	4.217738025	84	16.6	0.6	0.3
1.02194658	163.8192791	0.907792599	41.63024099	3446.729844	0.44052629	0.320956972	168.2473906	0.708330239	6.232838719	84	16.6	0.6	0.3
1.121060832	215.2999441	0.968081907	197.2325377	3446.729844	0.437507302	0.32073298	329.0101279	0.626476	9.708396795	84	16.6	0.6	0.4
1.61618429	372.1384814	0.927670733	2014.673421	3446.729844	0.44052629	0.320956972	1276.956505	0.745596294	24.84322256	84	16.6	0.6	0.4
1.930358766	378.5902951	0.92058416	2821.733545	3483.084976	0.477985943	0.352973866	1758.939128	0.820680715	21.15588546	85	20.5	0.6	0
1.232490535	192.1261875	0.922384247	122.3353646	3483.084976	0.480225221	0.351932631	248.7083903	0.655507324	6.233615419	85	20.5	0.6	0.1
1.025520131	164.0913679	0.922560575	126.5260123	3483.084976	0.477985943	0.352973866	258.263537	0.561935713	6.96592361	85	20.5	0.6	0.1
0.980408375	116.2127845	0.908007582	22.73446228	3483.084976	0.480225221	0.351932631	97.23237918	0.521289053	3.890546082	85	20.5	0.6	0.2
1.013015984	114.4458125	0.879811427	36.11076227	3483.084976	0.477985943	0.352973866	139.1244336	0.53962482	5.478717069	85	20.5	0.6	0.2
0.951601675	119.5908794	0.914330905	36.20679856	3483.084976	0.480225221	0.351932631	136.2511156	0.57890906	4.698271124	85	20.5	0.6	0.2
1.246964517	145.1691345	0.900890875	82.96912203	3483.084976	0.477985943	0.352973866	207.7416731	0.647536733	6.62826228	85	20.5	0.6	0.3
1.180272719	137.4769723	0.858715975	41.91474505	3483.084976	0.480225221	0.351932631	141.7887466	0.471363128	4.059667638	85	20.5	0.6	0.3
1.162257359	187.0970086	0.951601402	289.1418977	3483.084976	0.477985943	0.352973866	352.8103112	0.516654458	7.16396179	85	20.5	0.6	0.4
1.423751478	374.9264254	0.964032691	1707.283151	3483.084976	0.480225221	0.351932631	1187.65788	0.832753698	10.97149389	85	20.5	0.6	0.4
1.425943371	446.0282102	0.854464791	2302.833426	3238.689106	0.500386837	0.360654213	1534.782792	0.664719351	22.04315185	86	24.5	0.6	0
0.846657472	176.0085447	0.882724968	94.51176001	3238.689106	0.493178691	0.358647622	222.1784113	0.349344601	8.319359535	86	24.5	0.6	0.1
0.735444998	113.0163034	0.886714858	37.7383552	3238.689106	0.500386837	0.360654213	127.7718342	0.510665629	3.449238113	86	24.5	0.6	0.1
0.893853552	124.4865581	0.918936665	39.44070184	3238.689106	0.493178691	0.358647622	165.0050718	0.714682587	5.268599683	86	24.5	0.6	0.2
0.760625473	111.6777643	0.918865477	28.8303205	3238.689106	0.500386837	0.360654213	126.8275285	0.487125741	5.002297554	86	24.5	0.6	0.2
1.045383972	143.5065313	0.923123945	73.76573338	3238.689106	0.493178691	0.358647622	183.4420412	0.5975816	5.200930392	86	24.5	0.6	0.2
0.97562494	152.1032428	0.900804874	39.80773495	3238.689106	0.500386837	0.360654213	141.5565101	0.590766491	5.055400008	86	24.5	0.6	0.3
0.83731822	166.680845	0.930764097	56.84751995	3238.689106	0.493178691	0.358647622	189.2417583	0.564007602	6.12365001	86	24.5	0.6	0.3
1.102412138	115.0534893	0.929965205	55.03136614	3238.689106	0.500386837	0.360654213	189.7368379	0.545773927	4.524848137	86	24.5	0.6	0.4
1.240312136	414.6692154	0.96837012	2559.918022	3238.689106	0.493178691	0.358647622	1320.381093	0.621457707	23.20951887	86	24.5	0.6	0.4
1.252675512	372.4805015	0.881569464	982.1646728	2851.528972	0.472707043	0.370939477	1118.526698	0.631510103	22.3860268	87	28.4	0.6	0
1.254637109	163.8752792	0.91374353	141.7709747	2851.528972	0.468499697	0.369643909	307.71543	0.483323767	6.234312756	87	28.4	0.6	0.1
0.835990425	142.6462858	0.929617871	42.01446415	2851.528972	0.472707043	0.370939477	138.4830881	0.581214369	4.456884331	87	28.4	0.6	0.1
0.887748656	119.9703363	0.94860107	34.59529583	2851.528972	0.468499697	0.369643909	117.1058796	0.568474574	5.074138208	87	28.4	0.6	0.2
0.927500158	106.5633143	0.847944581	22.11875983	2851.528972	0.472707043	0.370939477	106.5946689	0.5127924	4.83344596	87	28.4	0.6	0.2
0.886286395	132.2801804	0.981925505	56.89294014	2851.528972	0.468499697	0.369643909	156.0101247	0.587140628	4.641301478	87	28.4	0.6	0.2
1.036175182	129.741432	0.913536616	42.70407942	2851.528972	0.472707043	0.370939477	155.2406034	0.600750578	5.364228878	87	28.4	0.6	0.3
0.800187179	98.11831901	0.955068761	30.40693085	2851.528972	0.468499697	0.369643909	121.014352	0.628515362	3.921748203	87	28.4	0.6	0.3
0.917799067	131.2971104	0.892794065	69.57734897	2851.528972	0.472707043	0.370939477	182.3868072	0.560924163	7.007063668	87	28.4	0.6	0.4
1.193190477	382.5879394	0.89934832	575.4445202	2851.528972	0.468499697	0.369643909	803.0078279	0.581601772	13.99640699	87	28.4	0.6	0.4
1.219351725	414.9900066	0.975900029	2159.545294	4529.883658	0.446135084	0.360006919	1464.205078	0.662626123	21.72517923	88	32.2	0.6	0
0.909042597	200.1534556	0.950267215	252.4054027	4529.883658	0.447819584	0.361556135	390.4504136	0.601843391	8.393563428	88	32.2	0.6	0.1
1.104867263	242.8029928	0.979419449	224.1010655	4529.883658	0.446135084	0.360006919	302.985284	0.560957051	9.484758523	88	32.2	0.6	0.1
0.713183284	126.9374634	0.934975317	39.20376262	4529.883658	0.447819584	0.361556135	144.3825416	0.445684058	5.568246499	88	32.2	0.6	0.2
0.824477278	119.9624417	0.947605302	59.18174408	4529.883658	0.446135084	0.360006919	178.4413233	0.461318026	5.897374595	88	32.2	0.6	0.2
0.728522001	100.4592306	0.962299636	38.43107495	4529.883658	0.447819584	0.361556135	139.3672462	0.481996703	4.509940788	88	32.2	0.6	0.2
0.867552282	117.7935747	0.906731723	43.6590101	4529.883658	0.446135084	0.360006919	135.6633585	0.526961636	5.751702548	88	32.2	0.6	0.3
0.872373684	138.8000915	0.960018319	69.5278051	4529.883658	0.447819584	0.361556135	188.9348577	0.71041468	5.598362601	88	32.2	0.6	0.3
0.974066563	190.7668317	0.93801725	367.516007	4529.883658	0.446135084	0.360006919	418.0036321	0.671931375	7.073721516	88	32.2	0.6	0.4
1.324757823	408.8136475	0.980979315	3976.562452	4529.883658	0.447819584	0.361556135	2144.881334	0.641837214	23.19595325	88	32.2	0.6	0.4
1.367946144	370.0834444	0.962113595	1005.843494	4330.446907	0.504829081	0.401763146	1140.336465	0.793884743	17.29315015	89	36.1	0.6	0
1.367604841	226.9209322	0.985800455	431.3247184	4330.446907	0.503567487	0.401567547	527.8011972	0.722768163	10.53184112	89	36.1	0.6	0.1
1.328341881	153.6403963	0.915767847	136.9047954	4330.446907	0.504829081	0.401763146	268.1070236	0.441159997	7.456123655	89	36.1	0.6	0.1
1.07587712	131.4794789	0.963167249	53.5745654	4330.446907	0.503567487	0.401567547	177.5047337	0.573520474	4.80027789	89	36.1	0.6	0.2
1.06273011	137.9644969	0.938969503	68.42724143	4330.446907	0.504829081	0.401763146	180.1985469	0.41842632	5.338849838	89	36.1	0.6	0.2
0.90514482	113.1006956	0.864745372	39.99937191	4330.446907	0.503567487	0.401567547	136.7437392	0.414841656	5.118953498	89	36.1	0.6	0.2
1.073558031	179.5853656	0.908937536	142.9956244	4330.446907	0.504829081	0.401763146	280.9521746	0.508142333	6.885764545	89	36.1	0.6	0.3
1.01331223	148.9352091	0.940960036	111.307223	4330.446907	0.503567487	0.401567547	248.3692514	0.588500103	4.940920132	89	36.1	0.6	0.3
1.195631448	176.4044045	0.970496365	190.4376676	4330.446907	0.504829081	0.401763146	308.3447092	0.603461947	7.178150905	89	36.1	0.6	0.4
1.824210749	375.0580614	0.939255264	3197.410271	4330.446907	0.503567487	0.401567547	2300.612326	0.796523005	21.45035164	89	36.1	0.6	0.4
1.526585133	568.5348379	0.901136209	6757.625226	5568.097219	0.40611459	0.358746769	2605.147407	0.770937052	27.45837841	90	40	0.6	0
0.700167514	126.3718192	0.971594432	53.65843827	5568.097219	0.410321546	0.359264811	185.0333466	0.517713407	6.417639232	90	40	0.6	0.1
0.953152168	186.1277578	0.946050312	122.7673885	5568.097219	0.40611459	0.358746769	304.6659229	0.716080015	7.917767223	90	40	0.6	0.1
0.798461701	149.2724313	0.866992231	120.8341778	5568.097219	0.410321546	0.359264811	252.5667164	0.584100331	6.678838351	90	40	0.6	0.2
0.759329946	123.4844627	0.868624051	42.26252969	5568.097219	0.40611459	0.358746769	161.7494322	0.506267017	5.46653303	90	40	0.6	0.2
0.77046119	123.9081136	0.963969604	35.43330396	5568.097219	0.410321546	0.359264811	133.1170959	0.686802455	4.399734927	90	40	0.6	0.2
0.90155178	193.3328435	0.815606753	268.7569215	5568.097219	0.40611459	0.358746769	378.7721939	0.487059216	7.393043199	90	40	0.6	0.3
0.829377041	157.4046696	0.952320519	84.35722291	5568.097219	0.410321546	0.359264811	218.3174575	0.581499786	4.732848741	90	40	0.6	0.3
1.250088099	256.7835605	0.965776034	684.4595098	5568.097219	0.40611459	0.358746769	596.2250011	0.665968528	10.18333745	90	40	0.6	0.4
1.255481183	468.4742241	0.966585234	6337.923696	5568.097219	0.410321546	0.359264811	2327.836366	0.818267502	17.26240358	90	40	0.6	0.4
1.334229278	526.2034357	0.740654465	1111.925263	2493.176492	0.466444626	0.377804828	795.6240747	0.553874854	27.86983236	91	5	0.6	0
1.195589173	155.0046553	0.885923173	74.04827402	2493.176492	0.474565448	0.379244657	159.6374233	0.351292558	5.393659174	91	5	0.6	0.1
1.242170875	201.1256786	0.96341817	100.6950722	2493.176492	0.466444626	0.377804828	203.4928166	0.729076489	6.047684857	91	5	0.6	0.1
0.954168809	142.4328309	0.803460483	36.03677579	2493.176492	0.474565448	0.379244657	133.4007491	0.610815233	5.111234848	91	5	0.6	0.2
0.93796886	120.913289	0.886967608	29.087395	2493.176492	0.466444626	0.377804828	142.8536614	0.567059293	5.132483322	91	5	0.6	0.2
0.854833348	111.759785	0.887272656	22.74412124	2493.176492	0.474565448	0.379244657	108.7368694	0.56421561	4.935160535	91	5	0.6	0.2
0.888005208	117.6539967	0.914136136	32.41374367	2493.176492	0.466444626	0.377804828	129.730744	0.57741597	5.000316658	91	5	0.6	0.3
1.248291498	156.8429604	0.951813255	122.5927545	2493.176492	0.474565448	0.379244657	258.3395326	0.529529717	7.175581382	91	5	0.6	0.3
0.900857654	134.6555819	0.964420535	40.13968704	2493.176492	0.466444626	0.377804828	148.0576963	0.697304324	5.492918382	91	5	0.6	0.4
1.202199155	270.3756256	0.958143081	491.322957	2493.176492	0.474565448	0.379244657	632.5287961	0.738541836	11.58637811	91	5	0.6	0.4
1.642730703	421.4605501	0.898832856	2798.905381	3184.215961	0.516984928	0.385974375	2388.579219	0.713149743	28.02595094	92	8.9	0.6	0
0.866508613	166.8725756	0.931834367	89.81876873	3184.215961	0.520509484	0.386107364	183.4062495	0.410159117	9.221033255	92	8.9	0.6	0.1
0.807038408	127.0231738	0.961937	65.69257098	3184.215961	0.516984928	0.385974375	176.7399863	0.603043154	5.891264559	92	8.9	0.6	0.1
0.76697165	140.4133788	0.818696035	25.4767818	3184.215961	0.520509484	0.386107364	112.0603236	0.416077426	5.611854234	92	8.9	0.6	0.2
0.957799177	132.8630341	0.913416632	59.50776922	3184.215961	0.516984928	0.385974375	186.9361977	0.630727821	4.298541762	92	8.9	0.6	0.2
0.863487394	194.0212176	0.874475889	69.63992432	3184.215961	0.520509484	0.386107364	202.8781716	0.544434937	6.297250255	92	8.9	0.6	0.2
0.871522909	158.7334824	0.839292806	51.30143265	3184.215961	0.516984928	0.385974375	157.6940036	0.402891329	6.297854988	92	8.9	0.6	0.3
0.913283951	143.626893	0.892754202	64.39216651	3184.215961	0.520509484	0.386107364	175.3027919	0.438833552	4.128851625	92	8.9	0.6	0.3
1.058784594	165.2893673	0.924293765	96.54440064	3184.215961	0.516984928	0.385974375	243.1361906	0.712600913	8.931850597	92	8.9	0.6	0.4
1.059102193	306.7133297	0.911064885	483.8799105	3184.215961	0.520509484	0.386107364	755.0784544	0.776043558	8.761993729	92	8.9	0.6	0.4
1.050204614	380.3195172	0.939135642	1075.301283	4621.957141	0.446049345	0.395315161	845.6318783	0.691385606	28.2681448	93	12.8	0.6	0
1.092148135	255.9371269	0.846315918	329.611694	4621.957141	0.443992881	0.395053401	451.6680645	0.603891116	9.643252826	93	12.8	0.6	0.1
0.737527791	135.6056185	0.865514416	32.34324301	4621.957141	0.446049345	0.395315161	130.1038765	0.456851757	4.873097268	93	12.8	0.6	0.1
0.747119458	122.2459703	0.949398595	34.49803259	4621.957141	0.443992881	0.395053401	133.2992315	0.625377971	5.907381607	93	12.8	0.6	0.2
0.802751805	168.2150799	0.968560167	57.32792519	4621.957141	0.446049345	0.395315161	170.6621294	0.554798339	7.680563759	93	12.8	0.6	0.2
0.835666826	135.8399104	0.910315189	101.2954526	4621.957141	0.443992881	0.395053401	194.5714035	0.356522485	8.11108437	93	12.8	0.6	0.2
1.119801848	199.4730686	0.97910244	122.2865799	4621.957141	0.446049345	0.395315161	246.7252393	0.672186505	7.809318369	93	12.8	0.6	0.3
0.76112827	171.6200733	0.95797792	80.1283396	4621.957141	0.443992881	0.395053401	184.2553834	0.647234579	6.864896045	93	12.8	0.6	0.3
1.019168734	208.8182065	0.947551878	351.4753791	4621.957141	0.446049345	0.395315161	599.4361789	0.566610315	11.15490458	93	12.8	0.6	0.4
1.218755771	440.0290406	0.976967786	4211.947348	4621.957141	0.443992881	0.395053401	1481.394009	0.72973339	17.76257999	93	12.8	0.6	0.4
1.153234288	453.6669994	0.911286687	681.4463423	4256.119863	0.462642791	0.37572055	735.3631935	0.739902575	19.59977963	94	16.6	0.6	0
0.901545251	155.9547355	0.975862689	52.86759595	4256.119863	0.461719212	0.375736453	165.0635018	0.604238347	4.906443856	94	16.6	0.6	0.1
1.107188434	151.6617336	0.903707235	42.02161773	4256.119863	0.462642791	0.37572055	175.7529921	0.62583238	4.477147384	94	16.6	0.6	0.1
0.911761281	147.0402554	0.933974593	83.42356269	4256.119863	0.461719212	0.375736453	211.0952333	0.391377462	5.803574616	94	16.6	0.6	0.2
0.915470569	147.4738131	0.921563569	27.66309886	4256.119863	0.462642791	0.37572055	129.90147	0.521160112	4.996774407	94	16.6	0.6	0.2
1.088704105	151.8750149	0.8034398	95.47130722	4256.119863	0.461719212	0.375736453	226.7910723	0.350228408	7.702676501	94	16.6	0.6	0.2
0.819372367	112.3248269	0.948186267	34.38850844	4256.119863	0.462642791	0.37572055	128.9180534	0.640791369	4.59728442	94	16.6	0.6	0.3
0.938801755	158.5895456	0.896405463	52.63596133	4256.119863	0.461719212	0.375736453	173.1354278	0.604205319	6.200212889	94	16.6	0.6	0.3
1.031677871	216.2424131	0.911135496	140.6695291	4256.119863	0.462642791	0.37572055	312.3316288	0.658866593	8.275541755	94	16.6	0.6	0.4
1.63394651	469.3898678	0.97367696	1559.412978	4256.119863	0.461719212	0.375736453	1460.920567	0.732439464	18.17048361	94	16.6	0.6	0.4
1.787755906	530.1513966	0.903430994	7151.43496	3921.503267	0.445491322	0.335621209	3367.871789	0.775036588	21.47234793	95	20.5	0.6	0
1.139569489	196.2921354	0.960291958	213.8691125	3921.503267	0.445019471	0.333358071	383.7865504	0.679459193	7.135464651	95	20.5	0.6	0.1
1.143642657	145.5997066	0.969363624	72.56497717	3921.503267	0.445491322	0.335621209	190.3055961	0.518597462	6.03562195	95	20.5	0.6	0.1
0.893121233	107.19066	0.92926466	30.40654514	3921.503267	0.445019471	0.333358071	134.5517703	0.638104212	4.992845525	95	20.5	0.6	0.2
